Frequency (Hz)	Level (dB)
1814.941406	-52.554848
1815.185547	-55.873486
1815.429688	-54.187401
1815.673828	-54.164364
1815.917969	-55.408688
1816.162109	-57.617264
1816.406250	-58.661217
1816.650391	-52.387512
1816.894531	-54.795292
1817.138672	-56.743702
1817.382812	-55.819916
1817.626953	-60.902195
1817.871094	-57.458126
1818.115234	-55.277206
1818.359375	-55.046597
1818.603516	-56.350597
1818.847656	-55.245640
1819.091797	-56.436775
1819.335938	-55.106487
1819.580078	-58.183105
1819.824219	-55.677685
1820.068359	-56.959450
1820.312500	-54.818916
1820.556641	-51.939732
1820.800781	-56.428635
1821.044922	-57.552555
1821.289062	-55.840477
1821.533203	-52.847652
1821.777344	-55.986858
1822.021484	-53.153599
1822.265625	-54.725525
1822.509766	-54.289494
1822.753906	-54.380524
1822.998047	-55.336784
1823.242188	-57.378441
1823.486328	-56.863026
1823.730469	-57.071384
1823.974609	-57.887539
1824.218750	-53.663967
1824.462891	-59.812126
1824.707031	-56.963425
1824.951172	-53.395515
1825.195312	-57.315086
1825.439453	-54.960934
1825.683594	-55.266235
1825.927734	-57.176945
1826.171875	-56.180058
1826.416016	-56.939865
1826.660156	-56.629421
1826.904297	-58.909805
1827.148438	-54.652245
1827.392578	-56.597816
1827.636719	-54.202137
1827.880859	-52.767181
1828.125000	-57.139927
1828.369141	-58.131474
1828.613281	-57.031235
1828.857422	-57.318310
1829.101562	-55.824375
1829.345703	-54.929977
1829.589844	-54.886486
1829.833984	-55.917255
1830.078125	-57.007809
1830.322266	-55.385315
1830.566406	-58.423698
1830.810547	-56.121990
1831.054688	-56.815876
1831.298828	-55.971901
1831.542969	-55.203457
1831.787109	-55.321785
1832.031250	-55.104877
1832.275391	-57.446068
1832.519531	-55.406757
1832.763672	-55.759125
1833.007812	-56.436169
1833.251953	-57.398262
1833.496094	-54.883904
1833.740234	-58.662899
1833.984375	-58.296482
1834.228516	-55.642754
1834.472656	-55.048233
1834.716797	-59.842930
1834.960938	-54.849510
1835.205078	-56.102531
1835.449219	-57.008827
1835.693359	-57.047249
1835.937500	-57.351490
1836.181641	-56.257812
1836.425781	-55.675476
1836.669922	-58.386642
1836.914062	-58.226795
1837.158203	-56.763504
1837.402344	-54.709656
1837.646484	-58.192703
1837.890625	-60.132191
1838.134766	-59.828568
1838.378906	-58.591625
1838.623047	-59.271736
1838.867188	-59.248268
1839.111328	-56.442657
1839.355469	-58.762486
1839.599609	-59.250469
1839.843750	-60.620285
1840.087891	-54.544411
1840.332031	-56.618427
1840.576172	-56.905006
1840.820312	-60.024506
1841.064453	-59.278885
1841.308594	-54.731213
1841.552734	-57.071747
1841.796875	-57.038113
1842.041016	-56.773640
1842.285156	-60.716858
1842.529297	-56.431160
1842.773438	-58.180645
1843.017578	-56.689732
1843.261719	-59.671150
1843.505859	-59.361504
1843.750000	-56.646305
1843.994141	-57.010174
1844.238281	-57.007160
1844.482422	-58.927067
1844.726562	-59.177032
1844.970703	-56.845192
1845.214844	-56.953831
1845.458984	-57.455357
1845.703125	-58.248417
1845.947266	-57.044922
1846.191406	-54.924824
1846.435547	-56.708237
1846.679688	-56.225582
1846.923828	-60.960575
1847.167969	-56.988529
1847.412109	-56.261898
1847.656250	-56.137608
1847.900391	-56.861233
1848.144531	-55.575302
1848.388672	-59.198708
1848.632812	-60.228550
1848.876953	-59.616192
1849.121094	-58.971577
1849.365234	-61.659019
1849.609375	-56.782051
1849.853516	-58.552605
1850.097656	-59.227619
1850.341797	-56.136242
1850.585938	-58.680679
1850.830078	-57.454529
1851.074219	-58.064293
1851.318359	-58.640923
1851.562500	-59.355423
1851.806641	-56.320274
1852.050781	-59.734715
1852.294922	-59.208977
1852.539062	-58.498672
1852.783203	-58.280689
1853.027344	-58.334328
1853.271484	-59.115162
1853.515625	-59.584415
1853.759766	-59.130299
1854.003906	-59.118988
1854.248047	-57.589931
1854.492188	-58.379337
1854.736328	-58.645611
1854.980469	-57.087910
1855.224609	-61.601288
1855.468750	-56.211018
1855.712891	-55.336670
1855.957031	-56.352528
1856.201172	-58.597042
1856.445312	-61.267517
1856.689453	-56.539158
1856.933594	-57.260559
1857.177734	-59.489746
1857.421875	-60.595398
1857.666016	-56.777966
1857.910156	-57.881950
1858.154297	-59.592857
1858.398438	-57.881824
1858.642578	-57.628254
1858.886719	-55.853409
1859.130859	-54.784065
1859.375000	-58.407108
1859.619141	-58.630344
1859.863281	-58.878540
1860.107422	-59.447124
1860.351562	-59.887730
1860.595703	-58.954170
1860.839844	-59.240940
1861.083984	-59.235447
1861.328125	-57.149975
1861.572266	-58.962444
1861.816406	-60.266468
1862.060547	-63.369419
1862.304688	-62.208500
1862.548828	-56.605476
1862.792969	-58.164631
1863.037109	-57.448772
1863.281250	-57.342937
1863.525391	-55.842705
1863.769531	-59.223038
1864.013672	-57.534389
1864.257812	-61.183086
1864.501953	-59.680447
1864.746094	-61.457909
1864.990234	-60.210182
1865.234375	-58.243774
1865.478516	-59.592243
1865.722656	-55.416412
1865.966797	-55.366676
1866.210938	-57.242184
1866.455078	-59.428528
1866.699219	-59.392887
1866.943359	-56.631046
1867.187500	-58.440712
1867.431641	-59.045464
1867.675781	-61.443657
1867.919922	-62.866665
1868.164062	-59.846123
1868.408203	-59.943111
1868.652344	-59.417709
1868.896484	-60.402489
1869.140625	-58.967381
1869.384766	-60.552185
1869.628906	-61.554920
1869.873047	-57.536556
1870.117188	-60.381458
1870.361328	-57.829643
1870.605469	-61.791538
1870.849609	-60.090462
1871.093750	-60.123531
1871.337891	-62.023125
1871.582031	-62.899906
1871.826172	-60.940933
1872.070312	-62.006889
1872.314453	-58.156906
1872.558594	-61.190716
1872.802734	-60.037868
1873.046875	-60.176220
1873.291016	-60.191757
1873.535156	-58.402348
1873.779297	-58.093777
1874.023438	-59.392685
1874.267578	-60.403946
1874.511719	-56.205093
1874.755859	-57.427425
1875.000000	-59.952793
1875.244141	-59.101082
1875.488281	-61.161743
1875.732422	-60.205490
1875.976562	-59.245842
1876.220703	-57.930962
1876.464844	-60.526554
1876.708984	-59.064548
1876.953125	-60.446705
1877.197266	-61.773567
1877.441406	-59.837414
1877.685547	-59.892838
1877.929688	-57.407619
1878.173828	-57.691036
1878.417969	-59.309948
1878.662109	-60.359329
1878.906250	-58.101074
1879.150391	-60.573509
1879.394531	-60.360844
1879.638672	-58.519890
1879.882812	-61.291351
1880.126953	-59.702389
1880.371094	-63.486729
1880.615234	-62.116230
1880.859375	-58.407330
1881.103516	-60.528866
1881.347656	-57.650414
1881.591797	-60.387413
1881.835938	-57.288059
1882.080078	-59.679958
1882.324219	-61.084145
1882.568359	-58.355156
1882.812500	-60.143829
1883.056641	-59.269352
1883.300781	-59.250610
1883.544922	-61.656937
1883.789062	-62.627487
1884.033203	-63.663990
1884.277344	-59.789246
1884.521484	-60.232044
1884.765625	-60.760326
1885.009766	-61.648247
1885.253906	-61.378170
1885.498047	-62.257294
1885.742188	-61.202934
1885.986328	-59.236404
1886.230469	-60.077511
1886.474609	-60.456120
1886.718750	-58.538670
1886.962891	-61.022003
1887.207031	-58.529255
1887.451172	-58.929031
1887.695312	-62.055473
1887.939453	-58.636337
1888.183594	-61.775372
1888.427734	-60.561470
1888.671875	-60.468658
1888.916016	-60.122105
1889.160156	-59.420414
1889.404297	-60.072380
1889.648438	-59.999073
1889.892578	-56.310909
1890.136719	-58.410900
1890.380859	-58.651939
1890.625000	-58.460407
1890.869141	-59.867229
1891.113281	-59.465614
1891.357422	-61.155029
1891.601562	-60.651501
1891.845703	-56.736496
1892.089844	-57.873394
1892.333984	-61.570160
1892.578125	-61.285046
1892.822266	-61.478649
1893.066406	-58.808990
1893.310547	-59.819336
1893.554688	-59.916168
1893.798828	-57.768177
1894.042969	-61.355984
1894.287109	-59.606033
1894.531250	-59.854080
1894.775391	-60.671600
1895.019531	-61.381634
1895.263672	-61.975380
1895.507812	-63.474651
1895.751953	-58.485359
1895.996094	-59.061234
1896.240234	-61.331482
1896.484375	-60.306442
1896.728516	-62.475277
1896.972656	-62.760357
1897.216797	-61.656841
1897.460938	-59.750919
1897.705078	-59.809563
1897.949219	-63.531738
1898.193359	-58.469788
1898.437500	-59.264160
1898.681641	-61.772453
1898.925781	-62.068523
1899.169922	-59.826565
1899.414062	-60.090065
1899.658203	-60.410343
1899.902344	-58.852997
1900.146484	-61.126240
1900.390625	-65.833412
1900.634766	-60.307705
1900.878906	-62.602985
1901.123047	-61.604942
1901.367188	-62.237576
1901.611328	-66.384621
1901.855469	-60.584705
1902.099609	-61.670895
1902.343750	-59.548313
1902.587891	-61.835300
1902.832031	-60.337528
1903.076172	-62.535816
1903.320312	-60.650906
1903.564453	-61.093040
1903.808594	-62.795593
1904.052734	-59.865425
1904.296875	-62.899471
1904.541016	-58.621613
1904.785156	-61.176266
1905.029297	-58.250504
1905.273438	-57.603107
1905.517578	-61.426910
1905.761719	-58.986462
1906.005859	-58.592903
1906.250000	-57.485287
1906.494141	-60.016785
1906.738281	-63.865204
1906.982422	-63.906311
1907.226562	-65.302628
1907.470703	-62.174351
1907.714844	-60.211510
1907.958984	-58.847988
1908.203125	-58.590427
1908.447266	-60.927464
1908.691406	-63.144115
1908.935547	-58.116207
1909.179688	-60.233253
1909.423828	-59.719200
1909.667969	-63.895176
1909.912109	-62.060070
1910.156250	-58.720642
1910.400391	-57.615997
1910.644531	-59.694855
1910.888672	-61.242496
1911.132812	-60.185993
1911.376953	-60.003265
1911.621094	-60.216862
1911.865234	-61.253860
1912.109375	-60.856865
1912.353516	-63.936611
1912.597656	-61.750668
1912.841797	-59.896992
1913.085938	-59.620918
1913.330078	-61.952282
1913.574219	-65.063461
1913.818359	-61.597645
1914.062500	-61.948448
1914.306641	-62.262451
1914.550781	-62.372543
1914.794922	-61.913708
1915.039062	-59.164196
1915.283203	-62.079132
1915.527344	-58.527054
1915.771484	-61.548054
1916.015625	-60.731873
1916.259766	-62.469486
1916.503906	-61.647053
1916.748047	-58.795433
1916.992188	-59.984505
1917.236328	-60.033421
1917.480469	-61.879482
1917.724609	-59.311127
1917.968750	-58.064529
1918.212891	-66.549515
1918.457031	-68.608749
1918.701172	-59.126308
1918.945312	-63.495087
1919.189453	-63.868546
1919.433594	-63.780590
1919.677734	-60.313732
1919.921875	-60.298187
1920.166016	-60.699127
1920.410156	-62.256565
1920.654297	-57.937576
1920.898438	-60.792110
1921.142578	-61.119854
1921.386719	-61.142677
1921.630859	-60.020199
1921.875000	-61.477310
1922.119141	-59.726437
1922.363281	-62.189049
1922.607422	-61.805809
1922.851562	-62.704945
1923.095703	-64.434624
1923.339844	-62.926712
1923.583984	-59.879490
1923.828125	-59.559650
1924.072266	-58.718758
1924.316406	-64.136086
1924.560547	-64.667015
1924.804688	-61.945744
1925.048828	-59.122555
1925.292969	-60.054199
1925.537109	-62.078911
1925.781250	-63.705757
1926.025391	-60.651123
1926.269531	-59.887104
1926.513672	-62.517490
1926.757812	-64.292854
1927.001953	-60.593399
1927.246094	-57.264076
1927.490234	-60.957298
1927.734375	-63.354511
1927.978516	-62.870388
1928.222656	-62.122635
1928.466797	-58.375389
1928.710938	-61.919941
1928.955078	-61.275711
1929.199219	-60.922256
1929.443359	-60.710011
1929.687500	-61.076237
1929.931641	-63.333256
1930.175781	-62.197281
1930.419922	-62.232555
1930.664062	-62.635452
1930.908203	-65.504951
1931.152344	-61.527798
1931.396484	-59.608711
1931.640625	-60.096390
1931.884766	-62.995232
1932.128906	-67.216621
1932.373047	-60.838581
1932.617188	-61.588348
1932.861328	-64.826279
1933.105469	-63.279350
1933.349609	-65.447571
1933.593750	-67.232277
1933.837891	-61.043480
1934.082031	-60.266350
1934.326172	-59.861675
1934.570312	-60.758022
1934.814453	-59.596436
1935.058594	-60.058987
1935.302734	-59.901516
1935.546875	-63.673584
1935.791016	-62.966316
1936.035156	-61.305244
1936.279297	-65.000671
1936.523438	-59.620571
1936.767578	-60.290699
1937.011719	-62.501205
1937.255859	-61.706421
1937.500000	-61.125973
1937.744141	-64.009094
1937.988281	-63.098297
1938.232422	-61.097153
1938.476562	-59.319386
1938.720703	-64.957161
1938.964844	-61.077438
1939.208984	-61.836220
1939.453125	-63.263218
1939.697266	-60.635979
1939.941406	-60.888950
1940.185547	-61.788887
1940.429688	-60.526787
1940.673828	-61.594032
1940.917969	-60.698704
1941.162109	-64.149872
1941.406250	-61.689655
1941.650391	-59.527531
1941.894531	-63.274021
1942.138672	-61.592831
1942.382812	-62.467827
1942.626953	-61.069237
1942.871094	-61.907269
1943.115234	-63.243301
1943.359375	-63.923775
1943.603516	-60.979862
1943.847656	-63.529293
1944.091797	-62.935242
1944.335938	-59.944134
1944.580078	-60.840996
1944.824219	-65.222359
1945.068359	-63.476414
1945.312500	-62.456516
1945.556641	-62.513416
1945.800781	-61.927280
1946.044922	-63.931499
1946.289062	-61.136311
1946.533203	-60.043102
1946.777344	-65.026581
1947.021484	-61.323902
1947.265625	-63.630035
1947.509766	-63.354523
1947.753906	-61.979580
1947.998047	-61.969196
1948.242188	-62.364048
1948.486328	-63.564220
1948.730469	-61.056286
1948.974609	-61.897549
1949.218750	-59.281242
1949.462891	-61.419113
1949.707031	-60.513149
1949.951172	-61.223488
1950.195312	-62.668335
1950.439453	-61.065353
1950.683594	-61.601917
1950.927734	-61.289486
1951.171875	-63.814930
1951.416016	-63.756828
1951.660156	-67.072304
1951.904297	-60.985023
1952.148438	-62.465736
1952.392578	-63.471855
1952.636719	-65.713287
1952.880859	-61.954788
1953.125000	-63.406429
1953.369141	-60.468731
1953.613281	-64.306389
1953.857422	-63.531910
1954.101562	-62.425682
1954.345703	-59.855267
1954.589844	-60.241936
1954.833984	-63.458630
1955.078125	-61.903629
1955.322266	-61.293877
1955.566406	-64.101631
1955.810547	-63.557083
1956.054688	-65.198898
1956.298828	-62.344265
1956.542969	-62.558727
1956.787109	-62.465454
1957.031250	-61.082729
1957.275391	-61.825970
1957.519531	-62.448116
1957.763672	-65.588776
1958.007812	-62.340111
1958.251953	-62.707844
1958.496094	-65.612465
1958.740234	-59.342773
1958.984375	-60.063236
1959.228516	-59.800274
1959.472656	-61.642345
1959.716797	-60.878819
1959.960938	-64.566383
1960.205078	-61.922997
1960.449219	-61.146809
1960.693359	-61.532619
1960.937500	-61.229122
1961.181641	-62.056870
1961.425781	-65.744850
1961.669922	-63.860813
1961.914062	-61.553234
1962.158203	-62.779652
1962.402344	-63.417450
1962.646484	-63.471691
1962.890625	-64.773300
1963.134766	-62.538311
1963.378906	-60.530964
1963.623047	-59.518097
1963.867188	-61.920914
1964.111328	-64.195816
1964.355469	-63.209221
1964.599609	-59.944595
1964.843750	-60.825890
1965.087891	-63.350189
1965.332031	-60.519989
1965.576172	-60.268803
1965.820312	-62.049721
1966.064453	-59.589634
1966.308594	-60.493580
1966.552734	-65.189217
1966.796875	-62.017658
1967.041016	-62.864132
1967.285156	-62.149639
1967.529297	-60.939304
1967.773438	-62.717678
1968.017578	-66.705063
1968.261719	-62.924862
1968.505859	-59.596489
1968.750000	-63.470196
1968.994141	-60.911800
1969.238281	-59.901577
1969.482422	-63.121334
1969.726562	-61.214134
1969.970703	-61.640907
1970.214844	-61.293118
1970.458984	-61.766987
1970.703125	-62.760303
1970.947266	-62.780983
1971.191406	-64.260338
1971.435547	-63.470226
1971.679688	-61.550930
1971.923828	-62.851772
1972.167969	-64.277412
1972.412109	-60.869183
1972.656250	-62.332771
1972.900391	-62.667473
1973.144531	-63.558323
1973.388672	-61.393528
1973.632812	-60.874485
1973.876953	-59.861088
1974.121094	-59.973637
1974.365234	-61.065250
1974.609375	-62.056736
1974.853516	-61.697525
1975.097656	-63.620663
1975.341797	-64.786491
1975.585938	-59.905090
1975.830078	-59.604908
1976.074219	-60.820076
1976.318359	-63.016998
1976.562500	-62.643700
1976.806641	-62.769588
1977.050781	-60.887402
1977.294922	-60.881046
1977.539062	-62.414631
1977.783203	-62.403866
1978.027344	-62.066536
1978.271484	-60.614281
1978.515625	-61.084549
1978.759766	-61.637161
1979.003906	-65.663429
1979.248047	-61.789425
1979.492188	-62.946651
1979.736328	-65.785217
1979.980469	-63.825176
1980.224609	-61.475792
1980.468750	-63.110939
1980.712891	-62.439674
1980.957031	-63.043335
1981.201172	-59.987705
1981.445312	-60.056293
1981.689453	-65.609634
1981.933594	-61.953812
1982.177734	-61.375633
1982.421875	-61.312428
1982.666016	-62.691948
1982.910156	-62.635956
1983.154297	-66.670975
1983.398438	-60.885502
1983.642578	-64.459854
1983.886719	-63.066181
1984.130859	-62.549923
1984.375000	-65.680504
1984.619141	-64.781929
1984.863281	-61.532124
1985.107422	-62.222980
1985.351562	-64.732864
1985.595703	-64.081146
1985.839844	-64.807373
1986.083984	-62.637852
1986.328125	-63.630833
1986.572266	-62.675381
1986.816406	-60.861588
1987.060547	-62.568501
1987.304688	-58.982914
1987.548828	-62.791515
1987.792969	-64.091705
1988.037109	-64.071243
1988.281250	-60.699383
1988.525391	-61.417110
1988.769531	-62.871937
1989.013672	-65.841637
1989.257812	-60.782776
1989.501953	-62.954178
1989.746094	-62.651062
1989.990234	-62.356541
1990.234375	-62.378235
1990.478516	-64.410187
1990.722656	-64.164917
1990.966797	-61.918442
1991.210938	-64.489128
1991.455078	-62.226063
1991.699219	-61.779224
1991.943359	-61.828072
1992.187500	-64.438927
1992.431641	-62.830734
1992.675781	-62.575897
1992.919922	-64.507927
1993.164062	-66.385498
1993.408203	-67.925110
1993.652344	-63.922550
1993.896484	-62.667423
1994.140625	-66.042328
1994.384766	-62.906685
1994.628906	-61.027962
1994.873047	-59.457336
1995.117188	-60.807259
1995.361328	-61.931183
1995.605469	-59.443569
1995.849609	-60.973213
1996.093750	-62.689556
1996.337891	-66.491714
1996.582031	-59.830158
1996.826172	-62.690804
1997.070312	-64.190033
1997.314453	-67.920609
1997.558594	-65.119095
1997.802734	-62.087383
1998.046875	-62.617428
1998.291016	-60.946388
1998.535156	-60.941250
1998.779297	-61.141426
1999.023438	-63.745705
1999.267578	-61.195942
1999.511719	-62.483261
1999.755859	-65.755028
2000.000000	-63.896046
2000.244141	-66.006523
2000.488281	-65.973274
2000.732422	-63.294754
2000.976562	-61.286076
2001.220703	-62.109776
2001.464844	-66.053810
2001.708984	-59.886524
2001.953125	-64.037430
2002.197266	-63.341793
2002.441406	-62.855854
2002.685547	-60.750214
2002.929688	-62.602325
2003.173828	-60.517536
2003.417969	-60.524326
2003.662109	-65.040718
2003.906250	-65.883827
2004.150391	-62.453743
2004.394531	-61.766262
2004.638672	-59.436012
2004.882812	-63.330051
2005.126953	-63.438251
2005.371094	-63.136227
2005.615234	-60.895641
2005.859375	-63.714977
2006.103516	-61.515659
2006.347656	-60.040791
2006.591797	-64.533180
2006.835938	-65.958321
2007.080078	-63.320099
2007.324219	-64.296722
2007.568359	-64.994873
2007.812500	-62.413219
2008.056641	-62.546284
