Frequency (Hz)	Level (dB)
2574.707031	-60.329479
2575.195312	-59.869724
2575.683594	-59.023834
2576.171875	-59.540459
2576.660156	-60.478878
2577.148438	-60.046730
2577.636719	-58.549496
2578.125000	-59.307285
2578.613281	-61.513439
2579.101562	-60.885147
2579.589844	-59.231415
2580.078125	-61.376381
2580.566406	-58.790161
2581.054688	-59.797417
2581.542969	-61.685848
2582.031250	-59.999081
2582.519531	-60.716660
2583.007812	-61.712749
2583.496094	-58.283928
2583.984375	-60.256195
2584.472656	-59.941967
2584.960938	-58.691093
2585.449219	-59.163395
2585.937500	-61.049976
2586.425781	-60.674240
2586.914062	-61.250992
2587.402344	-58.852566
2587.890625	-59.500664
2588.378906	-59.295410
2588.867188	-59.905201
2589.355469	-61.852348
2589.843750	-60.180111
2590.332031	-61.799343
2590.820312	-60.335667
2591.308594	-61.212894
2591.796875	-57.912716
2592.285156	-58.911224
2592.773438	-61.831753
2593.261719	-60.519745
2593.750000	-58.939526
2594.238281	-60.039948
2594.726562	-63.604137
2595.214844	-60.419529
2595.703125	-62.095997
2596.191406	-60.114433
2596.679688	-60.264362
2597.167969	-60.995155
2597.656250	-59.297115
2598.144531	-59.752228
2598.632812	-58.719814
2599.121094	-59.776951
2599.609375	-61.538467
2600.097656	-62.331867
2600.585938	-61.942486
2601.074219	-59.647934
2601.562500	-62.406025
2602.050781	-61.741154
2602.539062	-60.974586
2603.027344	-58.047134
2603.515625	-60.067226
2604.003906	-60.461315
2604.492188	-61.001148
2604.980469	-61.792568
2605.468750	-60.779419
2605.957031	-60.242115
2606.445312	-57.582893
2606.933594	-61.278259
2607.421875	-62.184048
2607.910156	-60.466259
2608.398438	-57.640434
2608.886719	-59.256866
2609.375000	-60.079117
2609.863281	-57.738018
2610.351562	-58.896984
2610.839844	-58.482025
2611.328125	-60.002155
2611.816406	-61.163822
2612.304688	-62.390392
2612.792969	-59.346539
2613.281250	-59.307564
2613.769531	-58.703671
2614.257812	-59.882748
2614.746094	-61.285332
2615.234375	-60.651867
2615.722656	-59.428150
2616.210938	-60.782681
2616.699219	-60.166115
2617.187500	-60.313171
2617.675781	-59.880665
2618.164062	-58.481495
2618.652344	-60.145306
2619.140625	-59.506943
2619.628906	-58.511662
2620.117188	-60.081631
2620.605469	-61.751308
2621.093750	-59.419407
2621.582031	-58.468964
2622.070312	-63.075310
2622.558594	-58.241741
2623.046875	-61.017258
2623.535156	-60.871159
2624.023438	-61.203651
2624.511719	-60.110157
2625.000000	-60.601032
2625.488281	-60.222923
2625.976562	-58.181648
2626.464844	-61.226345
2626.953125	-59.478939
2627.441406	-60.643230
2627.929688	-58.945156
2628.417969	-60.177288
2628.906250	-61.574520
2629.394531	-59.976505
2629.882812	-58.989037
2630.371094	-60.989174
2630.859375	-58.431103
2631.347656	-59.050068
2631.835938	-59.463665
2632.324219	-60.200558
2632.812500	-59.997540
2633.300781	-59.271069
2633.789062	-60.378952
2634.277344	-60.554752
2634.765625	-60.434483
2635.253906	-58.411118
2635.742188	-60.504917
2636.230469	-61.051376
2636.718750	-61.692486
2637.207031	-61.600197
2637.695312	-61.138744
2638.183594	-61.635139
2638.671875	-62.103039
2639.160156	-59.078503
2639.648438	-61.384281
2640.136719	-59.054451
2640.625000	-60.873226
2641.113281	-58.160015
2641.601562	-60.304283
2642.089844	-60.010227
2642.578125	-60.613205
2643.066406	-59.696568
2643.554688	-59.127773
2644.042969	-58.527470
2644.531250	-58.623055
2645.019531	-58.570515
2645.507812	-58.675850
2645.996094	-61.117596
2646.484375	-60.099533
2646.972656	-58.283276
2647.460938	-58.323360
2647.949219	-61.074371
2648.437500	-58.880173
2648.925781	-59.784389
2649.414062	-61.590904
2649.902344	-62.821877
2650.390625	-58.520191
2650.878906	-57.400227
2651.367188	-59.396168
2651.855469	-60.355534
2652.343750	-58.983860
2652.832031	-58.881897
2653.320312	-59.777668
2653.808594	-62.166756
2654.296875	-59.995132
2654.785156	-58.025646
2655.273438	-59.791557
2655.761719	-58.010956
2656.250000	-59.998394
2656.738281	-59.583794
2657.226562	-58.940228
2657.714844	-58.586014
2658.203125	-58.584305
2658.691406	-59.954102
2659.179688	-59.321854
2659.667969	-59.073006
2660.156250	-58.433250
2660.644531	-59.469727
2661.132812	-59.845215
2661.621094	-58.446751
2662.109375	-60.643166
2662.597656	-60.216969
2663.085938	-60.487225
2663.574219	-60.285316
2664.062500	-62.955078
2664.550781	-58.531437
2665.039062	-57.576679
2665.527344	-61.678207
2666.015625	-61.673103
2666.503906	-59.965195
2666.992188	-61.259102
2667.480469	-58.900345
2667.968750	-58.955505
2668.457031	-59.819366
2668.945312	-60.192039
2669.433594	-57.998001
2669.921875	-61.504898
2670.410156	-60.356834
2670.898438	-59.678535
2671.386719	-57.604015
2671.875000	-58.230892
2672.363281	-58.262325
2672.851562	-59.181171
2673.339844	-59.127838
2673.828125	-62.320049
2674.316406	-58.363281
2674.804688	-59.735859
2675.292969	-60.585041
2675.781250	-60.398567
2676.269531	-60.520191
2676.757812	-61.303616
2677.246094	-64.668465
2677.734375	-60.375748
2678.222656	-60.199421
2678.710938	-58.766186
2679.199219	-60.680290
2679.687500	-60.074718
2680.175781	-59.371067
2680.664062	-59.504520
2681.152344	-59.610485
2681.640625	-59.979866
2682.128906	-59.288605
2682.617188	-60.067974
2683.105469	-60.875423
2683.593750	-59.632057
2684.082031	-58.432926
2684.570312	-61.711433
2685.058594	-61.669617
2685.546875	-60.627903
2686.035156	-61.259209
2686.523438	-60.284786
2687.011719	-59.226898
2687.500000	-58.156101
2687.988281	-59.772713
2688.476562	-59.153229
2688.964844	-58.696445
2689.453125	-59.142735
2689.941406	-61.323132
2690.429688	-59.542099
2690.917969	-60.825119
2691.406250	-61.384945
2691.894531	-59.501572
2692.382812	-60.629250
2692.871094	-59.782207
2693.359375	-59.493008
2693.847656	-60.991272
2694.335938	-59.849411
2694.824219	-61.492725
2695.312500	-59.607685
2695.800781	-60.232803
2696.289062	-58.536583
2696.777344	-59.038212
2697.265625	-60.159908
2697.753906	-57.616848
2698.242188	-58.015839
2698.730469	-59.427414
2699.218750	-58.928436
2699.707031	-60.980354
2700.195312	-60.009178
2700.683594	-58.189785
2701.171875	-59.103031
2701.660156	-62.437786
2702.148438	-59.296486
2702.636719	-59.913406
2703.125000	-58.063599
2703.613281	-58.822399
2704.101562	-59.450493
2704.589844	-60.569290
2705.078125	-59.992260
2705.566406	-58.464096
2706.054688	-58.051563
2706.542969	-58.898659
2707.031250	-59.101673
2707.519531	-59.095543
2708.007812	-58.001583
2708.496094	-59.446781
2708.984375	-57.670532
2709.472656	-58.045135
2709.960938	-59.357571
2710.449219	-59.676540
2710.937500	-57.690819
2711.425781	-58.963184
2711.914062	-58.421978
2712.402344	-58.044044
2712.890625	-58.993187
2713.378906	-59.768780
2713.867188	-59.940945
2714.355469	-58.692917
2714.843750	-59.507343
2715.332031	-59.551632
2715.820312	-58.734711
2716.308594	-60.146854
2716.796875	-58.885975
2717.285156	-58.877563
2717.773438	-59.643978
2718.261719	-60.468159
2718.750000	-60.214226
2719.238281	-59.097698
2719.726562	-61.219524
2720.214844	-60.266392
2720.703125	-59.080708
2721.191406	-57.009083
2721.679688	-59.414410
2722.167969	-58.005451
2722.656250	-56.638203
2723.144531	-58.279198
2723.632812	-62.220207
2724.121094	-60.536068
2724.609375	-56.738037
2725.097656	-59.354153
2725.585938	-59.386917
2726.074219	-58.471325
2726.562500	-56.926903
2727.050781	-58.354107
2727.539062	-57.746857
2728.027344	-57.290241
2728.515625	-58.905132
2729.003906	-57.387985
2729.492188	-59.461285
2729.980469	-57.897755
2730.468750	-58.364632
2730.957031	-57.843800
2731.445312	-58.805138
2731.933594	-59.555367
2732.421875	-61.352554
2732.910156	-60.310329
2733.398438	-59.562168
2733.886719	-57.386814
2734.375000	-58.707378
2734.863281	-57.320545
2735.351562	-59.574913
2735.839844	-58.647190
2736.328125	-57.802338
2736.816406	-58.189610
2737.304688	-58.950699
2737.792969	-57.875469
2738.281250	-59.003586
2738.769531	-57.389984
2739.257812	-59.236881
2739.746094	-58.265903
2740.234375	-57.997231
2740.722656	-59.365856
2741.210938	-59.206871
2741.699219	-58.502598
2742.187500	-60.436119
2742.675781	-59.812317
2743.164062	-58.816261
2743.652344	-58.010948
2744.140625	-58.092083
2744.628906	-57.744335
2745.117188	-56.542599
2745.605469	-57.802830
2746.093750	-59.124489
2746.582031	-56.650925
2747.070312	-59.955761
2747.558594	-58.282753
2748.046875	-58.806240
2748.535156	-56.983425
2749.023438	-58.375530
2749.511719	-58.607742
2750.000000	-58.970562
2750.488281	-57.833050
2750.976562	-59.591240
2751.464844	-56.590034
2751.953125	-57.574619
2752.441406	-59.114189
2752.929688	-55.804619
2753.417969	-59.093300
2753.906250	-58.921734
2754.394531	-57.390369
2754.882812	-57.190956
2755.371094	-58.891556
2755.859375	-59.430176
2756.347656	-57.627094
2756.835938	-58.733757
2757.324219	-59.173855
2757.812500	-57.625919
2758.300781	-56.810352
2758.789062	-56.079468
2759.277344	-56.805611
2759.765625	-57.717182
2760.253906	-58.439495
2760.742188	-56.048897
2761.230469	-56.588886
2761.718750	-56.511444
2762.207031	-55.890423
2762.695312	-56.082630
2763.183594	-57.011765
2763.671875	-56.972130
2764.160156	-55.648624
2764.648438	-58.338577
2765.136719	-58.127525
2765.625000	-56.248909
2766.113281	-57.073818
2766.601562	-56.910004
2767.089844	-58.064838
2767.578125	-55.241360
2768.066406	-56.824306
2768.554688	-56.841270
2769.042969	-59.863842
2769.531250	-56.845783
2770.019531	-56.041653
2770.507812	-56.504566
2770.996094	-57.292194
2771.484375	-55.288269
2771.972656	-56.747860
2772.460938	-58.124489
2772.949219	-58.328712
2773.437500	-58.540932
2773.925781	-57.214188
2774.414062	-56.518211
2774.902344	-54.853577
2775.390625	-56.659626
2775.878906	-59.358475
2776.367188	-58.202957
2776.855469	-56.744347
2777.343750	-57.568367
2777.832031	-56.424274
2778.320312	-55.710171
2778.808594	-57.840057
2779.296875	-57.516834
2779.785156	-58.617870
2780.273438	-59.507946
2780.761719	-58.599506
2781.250000	-56.891972
2781.738281	-57.599274
2782.226562	-57.988327
2782.714844	-59.585850
2783.203125	-58.494381
2783.691406	-58.888046
2784.179688	-57.737183
2784.667969	-57.626301
2785.156250	-56.629414
2785.644531	-56.774864
2786.132812	-56.443882
2786.621094	-57.894379
2787.109375	-59.832005
2787.597656	-58.496655
2788.085938	-57.088924
2788.574219	-58.041241
2789.062500	-58.791512
2789.550781	-58.666454
2790.039062	-56.095406
2790.527344	-56.899597
2791.015625	-56.409271
2791.503906	-55.123074
2791.992188	-58.159527
2792.480469	-55.536255
2792.968750	-56.897202
2793.457031	-57.521477
2793.945312	-55.371777
2794.433594	-57.632023
2794.921875	-56.453049
2795.410156	-57.239281
2795.898438	-55.556473
2796.386719	-53.919487
2796.875000	-56.747124
2797.363281	-57.499756
2797.851562	-55.915230
2798.339844	-57.059601
2798.828125	-58.028732
2799.316406	-55.886795
2799.804688	-55.521427
2800.292969	-56.969078
2800.781250	-56.972019
2801.269531	-56.804482
2801.757812	-56.536995
2802.246094	-57.148697
2802.734375	-54.873474
2803.222656	-57.385101
2803.710938	-56.602570
2804.199219	-57.337566
2804.687500	-59.336327
2805.175781	-55.136139
2805.664062	-56.328358
2806.152344	-53.619682
2806.640625	-54.273617
2807.128906	-55.937576
2807.617188	-53.577801
2808.105469	-57.796352
2808.593750	-56.952106
2809.082031	-58.487499
2809.570312	-54.578899
2810.058594	-56.176468
2810.546875	-57.224102
2811.035156	-58.805370
2811.523438	-57.525780
2812.011719	-55.365433
2812.500000	-57.590767
2812.988281	-55.746147
2813.476562	-55.138271
2813.964844	-54.659714
2814.453125	-55.017849
2814.941406	-55.574982
2815.429688	-56.173363
2815.917969	-56.439598
2816.406250	-54.045097
2816.894531	-55.311878
2817.382812	-55.615768
2817.871094	-54.521408
2818.359375	-56.870487
2818.847656	-56.003071
2819.335938	-54.772057
2819.824219	-52.267525
2820.312500	-52.948692
2820.800781	-55.039658
2821.289062	-54.544151
2821.777344	-54.418720
2822.265625	-54.277504
2822.753906	-53.492924
2823.242188	-53.147327
2823.730469	-54.872314
2824.218750	-53.325172
2824.707031	-54.157776
2825.195312	-53.930065
2825.683594	-53.665672
2826.171875	-54.465099
2826.660156	-53.714233
2827.148438	-55.337589
2827.636719	-55.258129
2828.125000	-54.100327
2828.613281	-54.901199
2829.101562	-53.443523
2829.589844	-55.448990
2830.078125	-55.087891
2830.566406	-52.076344
2831.054688	-53.033573
2831.542969	-53.977516
2832.031250	-54.250374
2832.519531	-54.366440
2833.007812	-54.020691
2833.496094	-54.399956
2833.984375	-54.328533
2834.472656	-52.727470
2834.960938	-54.371204
2835.449219	-53.801041
2835.937500	-53.516705
2836.425781	-53.537628
2836.914062	-52.105927
2837.402344	-54.367630
2837.890625	-55.476048
2838.378906	-54.693302
2838.867188	-53.618362
2839.355469	-52.962074
2839.843750	-53.013222
2840.332031	-55.277603
2840.820312	-52.994644
2841.308594	-52.834293
2841.796875	-51.852409
2842.285156	-53.117775
2842.773438	-52.972458
2843.261719	-52.641548
2843.750000	-53.555214
2844.238281	-52.788197
2844.726562	-52.947681
2845.214844	-52.446117
2845.703125	-52.437794
2846.191406	-54.424824
2846.679688	-51.301399
2847.167969	-52.765335
2847.656250	-53.013287
2848.144531	-52.969490
2848.632812	-51.268578
2849.121094	-53.987507
2849.609375	-51.573097
2850.097656	-51.965530
2850.585938	-50.796383
2851.074219	-51.431561
2851.562500	-53.419331
2852.050781	-52.851006
2852.539062	-53.530613
2853.027344	-51.452274
2853.515625	-54.412491
2854.003906	-53.100128
2854.492188	-53.926270
2854.980469	-50.415630
2855.468750	-50.964329
2855.957031	-52.091766
2856.445312	-51.185692
2856.933594	-51.860092
2857.421875	-53.065807
2857.910156	-51.636097
2858.398438	-51.532604
2858.886719	-52.263958
2859.375000	-53.437260
2859.863281	-53.309578
2860.351562	-54.127583
2860.839844	-51.818047
2861.328125	-49.659843
2861.816406	-52.115871
2862.304688	-51.826664
2862.792969	-51.986061
2863.281250	-51.377457
2863.769531	-51.764507
2864.257812	-50.100342
2864.746094	-50.505547
2865.234375	-49.782509
2865.722656	-49.807201
2866.210938	-52.927147
2866.699219	-50.415157
2867.187500	-51.263680
2867.675781	-50.163025
2868.164062	-48.983685
2868.652344	-49.135506
2869.140625	-49.746677
2869.628906	-48.621803
2870.117188	-51.013889
2870.605469	-49.967716
2871.093750	-49.450668
2871.582031	-50.703869
2872.070312	-51.405361
2872.558594	-51.911942
2873.046875	-49.235718
2873.535156	-51.816090
2874.023438	-50.242405
2874.511719	-52.321140
2875.000000	-49.790489
2875.488281	-48.321274
2875.976562	-49.626225
2876.464844	-52.500023
2876.953125	-50.692543
2877.441406	-49.025669
2877.929688	-50.615944
2878.417969	-48.191536
2878.906250	-47.781063
2879.394531	-48.934505
2879.882812	-50.046307
2880.371094	-51.047577
2880.859375	-49.758659
2881.347656	-49.125034
2881.835938	-47.834927
2882.324219	-47.456249
2882.812500	-47.148781
2883.300781	-47.981739
2883.789062	-49.601604
2884.277344	-47.322021
2884.765625	-50.181862
2885.253906	-49.503632
2885.742188	-50.528267
2886.230469	-49.214703
2886.718750	-47.215359
2887.207031	-46.070927
2887.695312	-48.091812
2888.183594	-48.440205
2888.671875	-48.982468
2889.160156	-49.695286
2889.648438	-48.118324
2890.136719	-50.570065
2890.625000	-48.086018
2891.113281	-46.986332
2891.601562	-50.519836
2892.089844	-49.151909
2892.578125	-49.667366
2893.066406	-49.728775
2893.554688	-48.713261
2894.042969	-48.470882
2894.531250	-47.869175
2895.019531	-46.926373
2895.507812	-49.504383
2895.996094	-48.646374
2896.484375	-47.667946
2896.972656	-49.465054
2897.460938	-46.972481
2897.949219	-47.008442
2898.437500	-46.020828
2898.925781	-47.036301
2899.414062	-46.412319
2899.902344	-46.752033
2900.390625	-44.221249
2900.878906	-45.544468
2901.367188	-46.093361
2901.855469	-44.843185
2902.343750	-45.028446
2902.832031	-46.570606
2903.320312	-45.532635
2903.808594	-46.338737
2904.296875	-48.142765
2904.785156	-46.473179
2905.273438	-46.666302
2905.761719	-46.599483
2906.250000	-46.957180
2906.738281	-45.793732
2907.226562	-45.952003
2907.714844	-45.254257
2908.203125	-44.355732
2908.691406	-45.896809
2909.179688	-45.789726
2909.667969	-46.013729
2910.156250	-48.392609
2910.644531	-44.577751
2911.132812	-45.192600
2911.621094	-46.470520
2912.109375	-45.623817
2912.597656	-46.001236
2913.085938	-46.208302
2913.574219	-45.202625
2914.062500	-44.150379
2914.550781	-45.253670
2915.039062	-46.042736
2915.527344	-43.559238
2916.015625	-46.643875
2916.503906	-44.570015
2916.992188	-45.799847
2917.480469	-44.211174
2917.968750	-45.081074
2918.457031	-44.027786
2918.945312	-44.111385
2919.433594	-43.588524
2919.921875	-43.856350
2920.410156	-44.296154
2920.898438	-43.511009
2921.386719	-45.574306
2921.875000	-41.599159
2922.363281	-43.416157
2922.851562	-45.816238
2923.339844	-46.264893
2923.828125	-45.130219
2924.316406	-44.795647
2924.804688	-43.447422
2925.292969	-45.292362
2925.781250	-43.868401
2926.269531	-43.210091
2926.757812	-43.882179
2927.246094	-42.783451
2927.734375	-43.211739
2928.222656	-42.492336
2928.710938	-43.016212
2929.199219	-45.224163
2929.687500	-43.188175
2930.175781	-43.013584
2930.664062	-43.493237
2931.152344	-44.644463
2931.640625	-46.459873
2932.128906	-44.774891
2932.617188	-44.245686
2933.105469	-46.104385
2933.593750	-43.766785
2934.082031	-43.910439
2934.570312	-43.787277
2935.058594	-42.443043
2935.546875	-44.553528
2936.035156	-43.544838
2936.523438	-41.078758
2937.011719	-42.709026
2937.500000	-41.419456
2937.988281	-42.856213
2938.476562	-43.524971
2938.964844	-43.486046
2939.453125	-42.740345
2939.941406	-42.463394
2940.429688	-43.791523
2940.917969	-43.364059
2941.406250	-43.630466
2941.894531	-41.567909
2942.382812	-44.626854
2942.871094	-43.075005
2943.359375	-42.485435
2943.847656	-43.844521
2944.335938	-43.242508
2944.824219	-42.655205
2945.312500	-44.849640
2945.800781	-44.313694
2946.289062	-42.300797
2946.777344	-42.523613
2947.265625	-44.453232
2947.753906	-43.380783
2948.242188	-43.479424
2948.730469	-42.199032
2949.218750	-43.081097
2949.707031	-45.372719
2950.195312	-42.239117
2950.683594	-44.419739
2951.171875	-41.657093
2951.660156	-43.404560
2952.148438	-46.477238
2952.636719	-43.260639
2953.125000	-43.754082
2953.613281	-40.854973
2954.101562	-44.761898
2954.589844	-43.488464
2955.078125	-43.968060
2955.566406	-46.396225
2956.054688	-44.006409
2956.542969	-46.686432
2957.031250	-43.964653
2957.519531	-43.365044
2958.007812	-46.049286
2958.496094	-45.843624
2958.984375	-44.947479
2959.472656	-45.291576
2959.960938	-48.219643
2960.449219	-45.269238
2960.937500	-44.724751
