Frequency (Hz)	Level (dB)
2288.085938	-46.192924
2288.574219	-47.804218
2289.062500	-46.929771
2289.550781	-46.936047
2290.039062	-48.277771
2290.527344	-47.750412
2291.015625	-47.404419
2291.503906	-47.177528
2291.992188	-50.446899
2292.480469	-46.672623
2292.968750	-46.809280
2293.457031	-44.416115
2293.945312	-47.087055
2294.433594	-46.791691
2294.921875	-46.561905
2295.410156	-46.448933
2295.898438	-44.778389
2296.386719	-46.878033
2296.875000	-46.672043
2297.363281	-46.057407
2297.851562	-44.486511
2298.339844	-44.819790
2298.828125	-46.554211
2299.316406	-45.255001
2299.804688	-45.937588
2300.292969	-45.800701
2300.781250	-45.780548
2301.269531	-44.921673
2301.757812	-47.178539
2302.246094	-45.695892
2302.734375	-44.284286
2303.222656	-43.877048
2303.710938	-45.602493
2304.199219	-46.418404
2304.687500	-43.476921
2305.175781	-47.243412
2305.664062	-46.685013
2306.152344	-45.350731
2306.640625	-46.252579
2307.128906	-45.345249
2307.617188	-43.991215
2308.105469	-44.166485
2308.593750	-43.566086
2309.082031	-46.959091
2309.570312	-44.440609
2310.058594	-44.630157
2310.546875	-43.507462
2311.035156	-44.743515
2311.523438	-43.182785
2312.011719	-43.522713
2312.500000	-45.390839
2312.988281	-45.787327
2313.476562	-44.765400
2313.964844	-43.849758
2314.453125	-44.878342
2314.941406	-43.456573
2315.429688	-47.811817
2315.917969	-43.699158
2316.406250	-44.208008
2316.894531	-46.583862
2317.382812	-46.207493
2317.871094	-45.699295
2318.359375	-45.027508
2318.847656	-45.353828
2319.335938	-43.220436
2319.824219	-43.605927
2320.312500	-47.078762
2320.800781	-44.238308
2321.289062	-42.928646
2321.777344	-42.266132
2322.265625	-42.817089
2322.753906	-44.499111
2323.242188	-44.165871
2323.730469	-44.676128
2324.218750	-44.616364
2324.707031	-44.160137
2325.195312	-44.053734
2325.683594	-44.402592
2326.171875	-44.241184
2326.660156	-42.378998
2327.148438	-42.365078
2327.636719	-41.625843
2328.125000	-40.388451
2328.613281	-40.843140
2329.101562	-43.120338
2329.589844	-43.511345
2330.078125	-40.803761
2330.566406	-42.811920
2331.054688	-42.136147
2331.542969	-41.369160
2332.031250	-41.155056
2332.519531	-44.050724
2333.007812	-42.672043
2333.496094	-43.861370
2333.984375	-44.519146
2334.472656	-41.941940
2334.960938	-43.753448
2335.449219	-42.729923
2335.937500	-42.270542
2336.425781	-44.107342
2336.914062	-41.681202
2337.402344	-39.575611
2337.890625	-42.244270
2338.378906	-41.869015
2338.867188	-39.946995
2339.355469	-38.705521
2339.843750	-39.876011
2340.332031	-40.212627
2340.820312	-41.784397
2341.308594	-42.348843
2341.796875	-43.645508
2342.285156	-41.139553
2342.773438	-41.609352
2343.261719	-40.699795
2343.750000	-40.454994
2344.238281	-42.778179
2344.726562	-40.047058
2345.214844	-42.145729
2345.703125	-39.358223
2346.191406	-41.297146
2346.679688	-40.274929
2347.167969	-39.909977
2347.656250	-40.428188
2348.144531	-40.711185
2348.632812	-42.796757
2349.121094	-39.580894
2349.609375	-41.745110
2350.097656	-38.541466
2350.585938	-40.940384
2351.074219	-40.307232
2351.562500	-39.641243
2352.050781	-39.875237
2352.539062	-40.211613
2353.027344	-40.495544
2353.515625	-41.782246
2354.003906	-40.157532
2354.492188	-38.754875
2354.980469	-40.484386
2355.468750	-40.935966
2355.957031	-42.306484
2356.445312	-41.097275
2356.933594	-38.754044
2357.421875	-38.194595
2357.910156	-39.726089
2358.398438	-41.819363
2358.886719	-38.037102
2359.375000	-37.472538
2359.863281	-39.372810
2360.351562	-40.212559
2360.839844	-40.680336
2361.328125	-41.523499
2361.816406	-38.055023
2362.304688	-40.839958
2362.792969	-37.568810
2363.281250	-39.320030
2363.769531	-39.564053
2364.257812	-39.349144
2364.746094	-38.470963
2365.234375	-37.403580
2365.722656	-35.931953
2366.210938	-37.468655
2366.699219	-37.558701
2367.187500	-38.901207
2367.675781	-38.035099
2368.164062	-39.127338
2368.652344	-36.813503
2369.140625	-38.106197
2369.628906	-36.158154
2370.117188	-38.877625
2370.605469	-35.946766
2371.093750	-39.034138
2371.582031	-35.759743
2372.070312	-38.364101
2372.558594	-39.597977
2373.046875	-35.021595
2373.535156	-37.006622
2374.023438	-39.053448
2374.511719	-37.738708
2375.000000	-37.728451
2375.488281	-36.428780
2375.976562	-37.661716
2376.464844	-41.021442
2376.953125	-37.445122
2377.441406	-38.660969
2377.929688	-38.661613
2378.417969	-39.429008
2378.906250	-37.687485
2379.394531	-37.502277
2379.882812	-39.249996
2380.371094	-37.963600
2380.859375	-37.033569
2381.347656	-39.399170
2381.835938	-39.528263
2382.324219	-37.186001
2382.812500	-37.103493
2383.300781	-37.423668
2383.789062	-36.287666
2384.277344	-37.855125
2384.765625	-40.787045
2385.253906	-38.359356
2385.742188	-39.882023
2386.230469	-39.102177
2386.718750	-40.944496
2387.207031	-39.095348
2387.695312	-38.401642
2388.183594	-37.833534
2388.671875	-40.085640
2389.160156	-41.178463
2389.648438	-40.349239
2390.136719	-38.079185
2390.625000	-37.779446
2391.113281	-39.794537
2391.601562	-40.272148
2392.089844	-38.520020
2392.578125	-38.859512
2393.066406	-39.020599
2393.554688	-37.501640
2394.042969	-38.093536
2394.531250	-40.425034
2395.019531	-37.821888
2395.507812	-40.423454
2395.996094	-39.679268
2396.484375	-38.953777
2396.972656	-40.268761
2397.460938	-38.252167
2397.949219	-38.715504
2398.437500	-39.853642
2398.925781	-40.294727
2399.414062	-39.448906
2399.902344	-38.970478
2400.390625	-40.956200
2400.878906	-40.044636
2401.367188	-39.376740
2401.855469	-40.158176
2402.343750	-41.028297
2402.832031	-40.642197
2403.320312	-41.196213
2403.808594	-38.957077
2404.296875	-39.650375
2404.785156	-42.420227
2405.273438	-40.709866
2405.761719	-41.127361
2406.250000	-42.921906
2406.738281	-42.755764
2407.226562	-39.569492
2407.714844	-40.893021
2408.203125	-42.087929
2408.691406	-42.078243
2409.179688	-40.230633
2409.667969	-41.502792
2410.156250	-42.917381
2410.644531	-41.495193
2411.132812	-41.141815
2411.621094	-42.094707
2412.109375	-42.830917
2412.597656	-42.378326
2413.085938	-44.129463
2413.574219	-41.095512
2414.062500	-41.539967
2414.550781	-42.524487
2415.039062	-43.217976
2415.527344	-40.653080
2416.015625	-42.378967
2416.503906	-43.434078
2416.992188	-42.116158
2417.480469	-42.154865
2417.968750	-43.903591
2418.457031	-41.795567
2418.945312	-43.157825
2419.433594	-42.425388
2419.921875	-44.471722
2420.410156	-43.783363
2420.898438	-43.322613
2421.386719	-44.173859
2421.875000	-43.207649
2422.363281	-45.333168
2422.851562	-45.108555
2423.339844	-42.754131
2423.828125	-45.978020
2424.316406	-44.941635
2424.804688	-44.794136
2425.292969	-43.990696
2425.781250	-44.919800
2426.269531	-45.822758
2426.757812	-45.874763
2427.246094	-43.513763
2427.734375	-43.663723
2428.222656	-43.532921
2428.710938	-45.665966
2429.199219	-48.477299
2429.687500	-45.532272
2430.175781	-46.136452
2430.664062	-44.397884
2431.152344	-45.173016
2431.640625	-43.063812
2432.128906	-44.653233
2432.617188	-45.504482
2433.105469	-48.558720
2433.593750	-45.401363
2434.082031	-48.403011
2434.570312	-46.256641
2435.058594	-46.872238
2435.546875	-48.521534
2436.035156	-46.511593
2436.523438	-45.249554
2437.011719	-46.054504
2437.500000	-45.727371
2437.988281	-46.968975
2438.476562	-46.878807
2438.964844	-46.520847
2439.453125	-47.207069
2439.941406	-47.887417
2440.429688	-50.106060
2440.917969	-48.829277
2441.406250	-46.617596
2441.894531	-48.354202
2442.382812	-48.127815
2442.871094	-45.309643
2443.359375	-48.318768
2443.847656	-45.608444
2444.335938	-46.046165
2444.824219	-47.493214
2445.312500	-48.369774
2445.800781	-48.174820
2446.289062	-49.953335
2446.777344	-48.228367
2447.265625	-47.913387
2447.753906	-47.644878
2448.242188	-49.421227
2448.730469	-47.917995
2449.218750	-48.496098
2449.707031	-47.347923
2450.195312	-46.117920
2450.683594	-46.777332
2451.171875	-47.489727
2451.660156	-49.059479
2452.148438	-46.719978
2452.636719	-48.022732
2453.125000	-48.345848
2453.613281	-49.805397
2454.101562	-48.519939
2454.589844	-48.026333
2455.078125	-46.860714
2455.566406	-46.258434
2456.054688	-49.711559
2456.542969	-47.686214
2457.031250	-48.654682
2457.519531	-49.374748
2458.007812	-48.229233
2458.496094	-48.967110
2458.984375	-51.087620
2459.472656	-51.461338
2459.960938	-48.388439
2460.449219	-48.355545
2460.937500	-50.564583
2461.425781	-48.347729
2461.914062	-49.984871
2462.402344	-50.868267
2462.890625	-50.413742
2463.378906	-49.444435
2463.867188	-50.131294
2464.355469	-46.971020
2464.843750	-48.056999
2465.332031	-50.333054
2465.820312	-51.443825
2466.308594	-50.166794
2466.796875	-49.016338
2467.285156	-51.831409
2467.773438	-49.382153
2468.261719	-49.465736
2468.750000	-49.559383
2469.238281	-51.281414
2469.726562	-50.666275
2470.214844	-51.274673
2470.703125	-52.164211
2471.191406	-51.094349
2471.679688	-50.590496
2472.167969	-50.575169
2472.656250	-51.263885
2473.144531	-49.075176
2473.632812	-50.580612
2474.121094	-51.670383
2474.609375	-52.079720
2475.097656	-49.788841
2475.585938	-51.282459
2476.074219	-49.345936
2476.562500	-50.228016
2477.050781	-52.424656
2477.539062	-52.713066
2478.027344	-52.196758
2478.515625	-50.774872
2479.003906	-50.351826
2479.492188	-49.500378
2479.980469	-50.369545
2480.468750	-51.216553
2480.957031	-53.367500
2481.445312	-52.034565
2481.933594	-52.720863
2482.421875	-50.997223
2482.910156	-50.038685
2483.398438	-51.052120
2483.886719	-51.644485
2484.375000	-50.312843
2484.863281	-48.838093
2485.351562	-53.639084
2485.839844	-50.123184
2486.328125	-50.224426
2486.816406	-53.421070
2487.304688	-51.759586
2487.792969	-54.069263
2488.281250	-51.268223
2488.769531	-50.312180
2489.257812	-51.814613
2489.746094	-54.245255
2490.234375	-53.458191
2490.722656	-51.048866
2491.210938	-51.172428
2491.699219	-50.591751
2492.187500	-52.370819
2492.675781	-51.788727
2493.164062	-51.504631
2493.652344	-52.601860
2494.140625	-50.939373
2494.628906	-52.952950
2495.117188	-51.240871
2495.605469	-52.724525
2496.093750	-51.265579
2496.582031	-53.538273
2497.070312	-50.418312
2497.558594	-52.114761
2498.046875	-53.829170
2498.535156	-52.311760
2499.023438	-52.010326
2499.511719	-52.107212
2500.000000	-52.008183
2500.488281	-54.274353
2500.976562	-51.151745
2501.464844	-52.583534
2501.953125	-52.622993
2502.441406	-52.784946
2502.929688	-51.594341
2503.417969	-52.347084
2503.906250	-53.429337
2504.394531	-52.967709
2504.882812	-52.162670
2505.371094	-52.845673
2505.859375	-54.018024
2506.347656	-52.207458
2506.835938	-52.827896
2507.324219	-55.263165
2507.812500	-52.818081
2508.300781	-53.293575
2508.789062	-54.227177
2509.277344	-54.025181
2509.765625	-53.302479
2510.253906	-51.552612
2510.742188	-54.305313
2511.230469	-53.048347
2511.718750	-53.863770
2512.207031	-50.465988
2512.695312	-52.713524
2513.183594	-54.574097
2513.671875	-52.320610
2514.160156	-53.898270
2514.648438	-53.373833
2515.136719	-53.549572
2515.625000	-52.420727
2516.113281	-51.257576
2516.601562	-54.644787
2517.089844	-51.608528
2517.578125	-53.458523
2518.066406	-53.951927
2518.554688	-53.399994
2519.042969	-53.015968
2519.531250	-55.291260
2520.019531	-54.603161
2520.507812	-53.183029
2520.996094	-55.053513
2521.484375	-53.791679
2521.972656	-53.708260
2522.460938	-54.697716
2522.949219	-54.215321
2523.437500	-55.200314
2523.925781	-55.154305
2524.414062	-55.641289
2524.902344	-53.089710
2525.390625	-55.297588
2525.878906	-54.357635
2526.367188	-55.886105
2526.855469	-54.173889
2527.343750	-54.376980
2527.832031	-54.141430
2528.320312	-52.582443
2528.808594	-55.366520
2529.296875	-55.348160
2529.785156	-54.886642
2530.273438	-54.174000
2530.761719	-54.555973
2531.250000	-54.282799
2531.738281	-53.549435
2532.226562	-53.947365
2532.714844	-56.684429
2533.203125	-53.759716
2533.691406	-54.490601
2534.179688	-54.902905
2534.667969	-54.712254
2535.156250	-54.440540
2535.644531	-56.046913
2536.132812	-55.185074
2536.621094	-54.704941
2537.109375	-55.904850
2537.597656	-57.674141
2538.085938	-53.739174
2538.574219	-55.665062
2539.062500	-53.522667
2539.550781	-56.986233
2540.039062	-56.219761
2540.527344	-54.467457
2541.015625	-53.122223
2541.503906	-53.609715
2541.992188	-55.732986
2542.480469	-52.090977
2542.968750	-53.439415
2543.457031	-55.602730
2543.945312	-52.852985
2544.433594	-55.791759
2544.921875	-56.232559
2545.410156	-58.048626
2545.898438	-58.631516
2546.386719	-56.123013
2546.875000	-53.917973
2547.363281	-55.314240
2547.851562	-55.383083
2548.339844	-53.519718
2548.828125	-53.896320
2549.316406	-55.888161
2549.804688	-53.630417
2550.292969	-53.864902
2550.781250	-52.369289
2551.269531	-54.032963
2551.757812	-55.317848
2552.246094	-54.709190
2552.734375	-55.230064
2553.222656	-53.960171
2553.710938	-53.835812
2554.199219	-53.639435
2554.687500	-55.949055
2555.175781	-55.997822
2555.664062	-55.627853
2556.152344	-55.354294
2556.640625	-54.659641
2557.128906	-54.934753
2557.617188	-53.403728
2558.105469	-52.772297
2558.593750	-54.167973
2559.082031	-54.937878
2559.570312	-56.928017
2560.058594	-53.924038
2560.546875	-53.668011
2561.035156	-53.687260
2561.523438	-55.474541
2562.011719	-57.533863
2562.500000	-56.571964
2562.988281	-56.979378
2563.476562	-55.065090
2563.964844	-55.055176
2564.453125	-54.507095
2564.941406	-54.923717
2565.429688	-53.780731
2565.917969	-53.943970
2566.406250	-55.963909
2566.894531	-54.944569
2567.382812	-56.889431
2567.871094	-56.748669
2568.359375	-56.524849
2568.847656	-54.786541
2569.335938	-54.326092
2569.824219	-55.617905
2570.312500	-55.617069
2570.800781	-53.343670
2571.289062	-54.909634
2571.777344	-53.540733
2572.265625	-56.162228
2572.753906	-55.795773
2573.242188	-54.383835
2573.730469	-58.586815
2574.218750	-54.414772
2574.707031	-57.309845
2575.195312	-56.315395
2575.683594	-55.645031
2576.171875	-54.372204
2576.660156	-54.439926
2577.148438	-55.460716
2577.636719	-54.570499
2578.125000	-53.942837
2578.613281	-54.792316
2579.101562	-56.502262
2579.589844	-55.324512
2580.078125	-55.558460
2580.566406	-55.620747
2581.054688	-57.373535
2581.542969	-56.819725
2582.031250	-55.043591
2582.519531	-57.071716
2583.007812	-57.371178
2583.496094	-55.166176
2583.984375	-55.469505
2584.472656	-54.808907
2584.960938	-53.193943
2585.449219	-55.431133
2585.937500	-56.176926
2586.425781	-56.000244
2586.914062	-58.210663
2587.402344	-54.972225
2587.890625	-54.774071
2588.378906	-55.092720
2588.867188	-57.383972
2589.355469	-56.298542
2589.843750	-55.582565
2590.332031	-55.372147
2590.820312	-55.882183
2591.308594	-56.846363
2591.796875	-53.637745
2592.285156	-54.681889
2592.773438	-57.207214
2593.261719	-55.621037
2593.750000	-54.014072
2594.238281	-55.159191
2594.726562	-58.177860
2595.214844	-56.737267
2595.703125	-57.086578
2596.191406	-58.142914
2596.679688	-57.430756
2597.167969	-55.944092
2597.656250	-54.089413
2598.144531	-55.053257
2598.632812	-52.695068
2599.121094	-54.838100
2599.609375	-54.986389
2600.097656	-55.544891
2600.585938	-56.696861
2601.074219	-54.402267
2601.562500	-58.067081
2602.050781	-59.924255
2602.539062	-56.286137
2603.027344	-56.405262
2603.515625	-56.618980
2604.003906	-54.846634
2604.492188	-56.262821
2604.980469	-56.893089
2605.468750	-57.053452
2605.957031	-56.308636
2606.445312	-53.848755
2606.933594	-55.944733
2607.421875	-57.507500
2607.910156	-56.166698
2608.398438	-53.729710
2608.886719	-56.634968
2609.375000	-55.351074
2609.863281	-56.570168
2610.351562	-55.771484
2610.839844	-53.831329
2611.328125	-55.248203
2611.816406	-58.040569
2612.304688	-55.841965
2612.792969	-55.742222
2613.281250	-56.265842
2613.769531	-55.490597
2614.257812	-56.314243
2614.746094	-58.136814
2615.234375	-56.815937
2615.722656	-58.142296
2616.210938	-55.523514
2616.699219	-56.335751
2617.187500	-55.891575
2617.675781	-55.860786
2618.164062	-53.592960
2618.652344	-57.177517
2619.140625	-57.046322
2619.628906	-53.959927
2620.117188	-55.834377
2620.605469	-57.014408
2621.093750	-57.268826
2621.582031	-56.808857
2622.070312	-56.480301
2622.558594	-54.470238
2623.046875	-57.916519
2623.535156	-57.548809
2624.023438	-57.865829
2624.511719	-54.529030
2625.000000	-56.271473
2625.488281	-56.138012
2625.976562	-54.609085
2626.464844	-57.660740
2626.953125	-57.193619
2627.441406	-58.123882
2627.929688	-55.747017
2628.417969	-55.180573
2628.906250	-55.054768
2629.394531	-56.024071
2629.882812	-53.199829
2630.371094	-54.304199
2630.859375	-53.252811
2631.347656	-53.444332
2631.835938	-55.730465
2632.324219	-56.285858
2632.812500	-56.005089
2633.300781	-54.983219
2633.789062	-54.291557
2634.277344	-57.268505
2634.765625	-56.843334
2635.253906	-54.586689
2635.742188	-53.905048
2636.230469	-57.388512
2636.718750	-57.468102
2637.207031	-58.005981
2637.695312	-56.719841
2638.183594	-55.701591
2638.671875	-57.103050
2639.160156	-56.043297
2639.648438	-54.668007
2640.136719	-55.958977
2640.625000	-58.084869
2641.113281	-55.853619
2641.601562	-55.419640
2642.089844	-56.246746
2642.578125	-57.922550
2643.066406	-55.435719
2643.554688	-55.306274
2644.042969	-56.347210
2644.531250	-55.206768
2645.019531	-54.668888
2645.507812	-54.011353
2645.996094	-54.515015
2646.484375	-57.730999
2646.972656	-55.948723
2647.460938	-55.550442
2647.949219	-56.615314
2648.437500	-55.305225
2648.925781	-55.735600
2649.414062	-54.423595
2649.902344	-57.472382
2650.390625	-55.898571
2650.878906	-53.485519
2651.367188	-55.165001
2651.855469	-56.999317
2652.343750	-53.055416
2652.832031	-54.415733
2653.320312	-56.819111
2653.808594	-59.444656
2654.296875	-56.992233
2654.785156	-53.970337
2655.273438	-55.582943
2655.761719	-54.997753
2656.250000	-54.707432
2656.738281	-55.186123
2657.226562	-54.287254
2657.714844	-52.907684
2658.203125	-54.860413
2658.691406	-55.220963
2659.179688	-55.701042
2659.667969	-54.708332
2660.156250	-55.084251
2660.644531	-56.160477
2661.132812	-58.629131
2661.621094	-54.115704
2662.109375	-56.914841
2662.597656	-56.043964
2663.085938	-54.204868
2663.574219	-55.386803
2664.062500	-58.240582
2664.550781	-55.351669
2665.039062	-53.552242
2665.527344	-55.769104
2666.015625	-53.796322
2666.503906	-55.695938
2666.992188	-55.254375
2667.480469	-54.564259
2667.968750	-52.952587
2668.457031	-55.685917
2668.945312	-54.587978
2669.433594	-54.889965
2669.921875	-55.389065
2670.410156	-54.693775
2670.898438	-57.432915
2671.386719	-53.158607
2671.875000	-54.783485
2672.363281	-53.502480
2672.851562	-54.463291
2673.339844	-54.416039
2673.828125	-57.281967
2674.316406	-52.233261
